Digimon name,estagio,hp,mp,atk,def,spd,int,peso,miss,happy,dis,btl,tech,decode,quota
Alphamon,Mega,6700,3700,570,620,530,520,48+,1-,,,60+,55+,20+,8
UlforceVdramon,Mega,5700,4600,600,470,680,500,50+,1-,,,60+,55+,20+,8
imperialdramonfightermode,Mega,7200,4600,680,570,630,540,50+,1-,,,60+,55+,20+,8
Vikemon,Mega,6000,,420,440,,380,53+,5-,75+,,,30+,15+,6
WarGreymon,Mega,4500,2500,,420,380,360,40+,10-,,95+,40+,40+,16+,8
Ofanimon,Mega,5800,3700,,490,,560,45-,0,,95+,,50+,18+,6
GranKuwagamon,Mega,4500,3200,580,480,,,52+,10-,,55-,,40+,16+,6
Sakuyamon,Mega,,3900,340,,490,680,40-,0,,90+,,50+,18+,6
SaberLeomon,Mega,4500,,590,390,640,,50+,10-,,,45+,50+,18+,6
ShineGreymon,Mega,4000,4200,600,,520,400,48+,5-,75+,,40+,40+,16+,7
zdGarurumon,Mega,5000,,460,410,530,,45+,10-,,,40+,50+,18+,6
Seraphimon,Mega,4000,,600,,500,500,46+,0,90+,,,40+,16+,6
Titamon,Mega,6000,3200,700,400,400,,62+,2+,,,50+,40+,16+,7
Darkdramon,Mega,,6500,550,400,430,680,55+,10-,,,40+,40+,16+,7
Dukemon,Mega,5000,2500,500,600,,550,40+,5-,75+,,40+,40+,16+,7
Hiandromon,Mega,4300,,540,480,,420,62+,5-,,,40+,40+,16+,6
Barbamon,Mega,5000,8000,650,650,550,850,50-,5+,,20-,,55+,20+,8
BanchoLeomon,Mega,4800,,460,400,350,420,40+,0,,,40+,50+,18+,7
Piemon,Mega,5900,4100,450,420,450,520,46+,3+,,45-,,55+,20+,8
VictoryGreymon,Mega,5000,,620,540,,340,52+,10-,,,40+,50+,18+,6
Pinochimon,Mega,5200,4000,,,420,480,42+,10-,75+,,,40+,16+,6
PlatinumNumemon,Mega,5200,3200,,550,,480,49+,15-,90+,,,40+,16+,6
PrinceMamemon,Mega,5300,,,350,550,420,35-,3-,100+,,,40+,16+,6
HerculesKabuterimon,Mega,5500,,370,560,360,,48+,5-,,80+,,40+,16+,6
Beelzebumon,Mega,5000,4000,650,,650,450,44+,5+,55-,,,40+,16+,7
Hououmon,Mega,2500,3800,,340,380,490,33+,10-,,100+,,40+,16+,7
Boltmon,Mega,4800,,600,420,,320,58+,15-,,,35+,40+,16+,6
Magnamon,Mega,6200,,550,800,650,,42+,5-,,80+,,50+,18+,6
MarineAngemon,Mega,,3800,,380,420,500,40-,0,,80+,,40+,16+,6
MirageGaogamon,Mega,3500,,550,320,680,,38+,5-,,90+,,40+,16+,6
MugenDramon,Mega,6200,4200,750,580,420,500,65+,3+,,,55+,55+,20+,8
MetalEtemon,Mega,4400,3200,410,640,530,380,45+,4+,80+,,,40+,16+,8
MetalGarurumon,Mega,4500,,380,520,550,,43+,5-,80+,,,40+,16+,6
MetalSeadramon,Mega,4500,,350,,450,580,49+,10-,80+,,,40+,16+,6
RustTyranomon,Mega,5600,3600,680,420,400,,65+,0,,,50+,40+,16+,7
Lilithmon,Mega,4600,,580,440,520,650,40-,5+,,80+,,40+,16+,7
Rosemon,Mega,3300,4600,,,490,560,42-,5-,,80+,,30+,15+,6